years_experience,salary
4,3400
4,3550
3,2100
6,4800
1,1250
5,4100
6,4300
4,3400
4,3550
2,1750
3,2900
5,3950
2,1600
4,3400
4,3250
1,1150
4,3250
2,1750
4,3550
2,1750
1,1400
2,1600
4,3100
2,1900
4,3400
4,3250
3,2500
6,4800
4,3550
4,3400
1,1400
2,1750
5,4100
6,5300
6,5300
2,1900
3,2900
6,5300
2,1600
1,1150
3,2500
6,5800
3,2500
4,3100
1,1200
2,1750
5,3950
5,3950
6,5550
3,2100
5,3800
6,5300
4,3550
6,4550
5,3950
2,1900
2,1600
1,1350
5,4100
2,1750
1,1400
3,2500
1,1400
2,1900
6,4800
4,3550
3,2900
5,3800
4,3550
5,3800
2,1600
2,1600
1,1200
5,4100
5,4100
3,2900
1,1450
1,1400
2,1750
5,4100
6,5550
3,2500
5,3800
1,1300
1,1050
1,1250
5,3950
2,1600
5,4100
6,4550
5,3800
3,2700
2,1900
2,1900
6,4800
2,1600
1,1450
4,3250
6,4300
3,2700
6,5300
3,2700
1,1200
5,4100
5,4100
6,5300
2,1750
5,4100
4,3400
4,3550
1,1200
6,5050
3,2100
4,3400
3,2500
2,1600
5,4100
6,5800
2,1600
2,1750
3,2900
6,4800
3,2700
6,5050
6,4800
1,1050
3,2100
4,3550
1,1300
2,1600
6,5800
5,4100
3,2300
4,3100
1,1000
2,1750
2,1600
4,3550
4,3400
4,3100
2,1900
3,2700
2,1600
1,1250
6,5800
5,4100
1,1200
2,1750
3,2700
3,2100
5,3950
2,1750
1,1400
3,2500
3,2500
5,4100
6,4800
4,3250
6,4300
3,2900
2,1750
2,1750
2,1750
1,1200
2,1600
6,5550
3,2300
2,1900
6,4800
4,3400
2,1900
3,2900
3,2700
2,1600
4,3100
3,2300
1,1250
2,1750
3,2300
3,2500
1,1050
4,3550
5,3800
3,2900
4,3550
6,5050
6,5800
6,4550
3,2900
2,1900
6,4550
3,2900
5,3800
2,1900
1,1400
2,1750
6,5050
6,5800
1,1350
2,1900
5,3800
1,1450
3,2700
2,1750
2,1900
2,1750
2,1900
6,5800
6,5550
3,2900
3,2300
4,3400
1,1100
6,5550
3,2500
1,1250
4,3550
6,4800
3,2500
1,1350
3,2100
2,1750
4,3100
6,4300
3,2300
3,2300
1,1250
2,1900
3,2100
4,3550
1,1400
4,3250
2,1900
3,2700
2,1750
4,3250
1,1300
4,3400
5,4100
5,3800
3,2300
5,4100
5,3800
1,1250
1,1250
3,2700
2,1750
5,4100
5,3800
2,1900
6,5300
4,3250
3,2500
5,4100
2,1600
3,2700
3,2300
3,2700
2,1900
4,3550
2,1900
2,1750
4,3100
2,1750
3,2100
1,1400
3,2500
1,1100
2,1900
3,2700
2,1600
3,2900
6,4800
1,1150
3,2900
4,3400
1,1450
3,2100
4,3400
4,3250
2,1900
5,4100
5,4100
1,1350
4,3100
6,5550
3,2900
6,4800
2,1600
6,5050
1,1400
2,1600
6,5800
6,4550
3,2700
1,1100
6,4800
1,1000
5,3800
2,1900
4,3100
6,4550
5,3800
3,2500
4,3400
4,3250
3,2900
2,1600
2,1750
3,2100
6,5800
2,1600
4,3550
2,1600
1,1150
6,5300
6,5050
2,1600
4,3100
1,1150
1,1350
5,4100
2,1600
4,3400
3,2900
4,3100
3,2900
6,5300
4,3250
1,1300
6,5050
4,3400
4,3400
3,2900
1,1150
3,2900
6,4800
4,3400
3,2300
1,1050
3,2900
1,1050
4,3400
4,3100
3,2300
2,1750
4,3550
4,3400
4,3400
5,4100
3,2900
6,4300
5,3800
1,1350
6,5050
4,3400
5,4100
6,4550
3,2900
4,3250
1,1400
4,3550
3,2100
2,1900
1,1250
1,1200
6,4800
1,1050
4,3550
2,1900
6,5800
2,1600
3,2100
2,1750
4,3250
1,1150
2,1600
3,2700
2,1900
6,4550
5,3800
3,2500
3,2900
2,1600
6,4550
1,1200
4,3100
5,3950
1,1100
4,3250
4,3550
6,4300
6,5300
6,5800
3,2100
1,1450
4,3250
2,1600
3,2700
4,3550
1,1200
5,3950
6,5550
6,5550
5,3800
3,2300
5,3950
3,2300
5,3950
2,1600
5,3800
4,3550
5,3950
1,1000
6,4800
3,2700
4,3250
4,3250
6,5550
5,3800
5,3800
2,1600
5,3950
6,5800
1,1050
4,3400
3,2500
6,5300
1,1300
5,3800
4,3250
1,1200
5,4100
6,4550
5,3800
6,5050
5,3800
4,3250
4,3400
4,3250
5,3800
6,5800
1,1300
6,5300
1,1150
3,2900
4,3100
5,3950
3,2900
2,1900
1,1350
2,1900
1,1150
6,4300
2,1600
4,3400
2,1750
5,3800
2,1750
6,5800
3,2900
5,3800
3,2700
2,1900
5,3800
4,3250
5,3800
4,3100
2,1750
2,1750
5,3800
4,3400
5,3800
6,5550
3,2900
4,3250
5,3950
6,4300
1,1400
3,2500
5,3950
3,2900
3,2100
6,5050
4,3400
2,1900
5,3950
6,5800
5,3800
6,5550
6,5050
4,3250
4,3400
5,4100
1,1250
1,1300
6,5800
3,2900
5,4100
6,5300
1,1150
2,1750
2,1600
5,3950
3,2700
6,5550
6,5050
2,1600
6,4550
6,5050
2,1900
3,2700
2,1900
2,1600
4,3400
3,2700
4,3100
4,3400
2,1900
3,2100
1,1150
5,4100
4,3400
3,2100
5,3950
2,1600
5,4100
3,2300
5,4100
3,2500
5,3950
4,3550
6,5800
4,3250
5,4100
4,3550
1,1300
1,1050
2,1750
3,2900
5,3800
1,1250
4,3400
5,3800
2,1600
6,5550
3,2900
5,3950
6,5550
1,1300
1,1000
1,1200
4,3400
1,1300
2,1900
3,2100
1,1450
2,1750
6,4800
4,3400
5,3800
5,3950
5,4100
5,3800
1,1300
5,3800
2,1750
4,3250
3,2500
4,3250
3,2900
5,3950
5,4100
4,3400
3,2700
1,1400
6,4800
1,1250
5,3950
6,5050
4,3250
6,5550
3,2500
2,1750
2,1900
5,3950
1,1150
2,1900
6,5550
4,3100
4,3250
3,2500
3,2500
3,2700
6,5550
1,1300
2,1900
5,3800
2,1900
1,1100
3,2300
5,3950
3,2300
1,1100
3,2300
1,1250
3,2500
5,4100
5,3800
3,2100
5,3950
3,2900
5,3950
6,5300
4,3400
5,4100
3,2900
5,4100
6,5300
5,3950
3,2300
3,2700
4,3550
4,3250
6,5050
6,5550
4,3400
2,1750
3,2100
3,2700
3,2100
3,2300
2,1900
4,3550
2,1900
5,3800
1,1250
6,5300
5,3950
6,4800
1,1200
3,2700
6,5050
6,4800
3,2900
5,4100
2,1750
3,2300
5,3950
2,1750
6,5050
4,3250
1,1350
3,2100
3,2700
6,4300
6,4800
6,4550
1,1200
3,2300
4,3250
5,3800
1,1450
4,3550
2,1600
5,4100
5,3950
1,1250
5,3800
4,3550
6,4800
6,4550
6,5800
3,2900
4,3550
3,2100
5,3950
4,3400
5,4100
1,1450
3,2700
6,5800
3,2900
6,4300
1,1300
2,1750
5,4100
4,3550
5,3950
4,3550
1,1150
6,4550
5,3950
2,1900
4,3100
4,3250
2,1750
6,5800
2,1900
4,3550
4,3550
1,1250
6,4550
6,5300
4,3100
6,4300
3,2100
4,3100
5,3950
4,3250
4,3100
4,3250
4,3100
6,4800
3,2500
5,3800
3,2300
3,2100
1,1150
3,2900
6,4800
5,4100
2,1750
5,4100
3,2500
2,1750
5,3950
1,1400
4,3550
5,3800
5,4100
6,5300
3,2300
6,4300
2,1900
4,3250
4,3100
5,3950
2,1900
3,2100
2,1750
1,1150
5,4100
3,2100
2,1900
5,3950
1,1100
4,3400
3,2300
5,4100
1,1450
1,1100
1,1150
6,4800
2,1600
5,3950
6,4550
1,1150
5,4100
2,1900
5,3950
4,3400
1,1100
6,4800
4,3550
4,3550
4,3550
5,3800
3,2500
4,3550
1,1200
5,4100
1,1300
6,5300
6,4800
4,3100
1,1150
2,1750
5,3950
1,1000
4,3100
5,3800
5,3950
4,3550
4,3250
4,3550
4,3250
6,5300
5,4100
4,3550
4,3550
3,2500
1,1300
6,4800
4,3400
4,3550
3,2100
1,1000
4,3550
1,1200
1,1000
3,2500
3,2700
6,5550
2,1600
2,1600
2,1600
3,2700
6,5050
5,4100
6,5800
5,3800
6,5050
2,1900
2,1900
5,3950
4,3250
5,4100
2,1750
6,5800
4,3550
5,3950
3,2500
4,3550
2,1600
6,5050
1,1250
1,1100
5,3800
3,2300
4,3550
6,4550
3,2500
2,1600
1,1400
5,3800
6,5800
5,4100
2,1900
6,5800
5,3950
2,1900
2,1600
2,1900
2,1750
3,2100
2,1600
5,3800
5,4100
6,5050
2,1750
1,1050
6,5800
1,1050
6,5550
3,2700
1,1350
6,5800
3,2300
6,5550
4,3550
2,1600
4,3550
3,2300
3,2300
5,3950
6,4550
1,1250
2,1750
4,3250
6,4800
2,1600
3,2500
2,1900
5,3800
3,2900
1,1200
6,5050
3,2100
5,3950
6,4300
5,4100
4,3250
4,3250
5,4100
5,3950
6,4550
5,4100
4,3400
5,4100
6,4300
1,1300
6,4800
3,2700
3,2900
1,1000
3,2700
3,2300
5,3800
1,1300
3,2500
5,3950
1,1300
2,1750
2,1900
3,2300
1,1350
3,2900
4,3400
4,3100
4,3400
5,3950
5,3950
2,1750
3,2100
6,5800
5,3950
3,2500
6,4300
3,2100
6,5800
1,1400
3,2300
5,3800
2,1750
3,2700
5,4100
6,4800
3,2700
2,1750
5,4100
5,4100
5,4100
3,2300
3,2900
6,4300
6,5800
2,1900
1,1100
3,2100
6,5050
6,5550
6,5800
1,1000
1,1150
3,2700
4,3250
6,5550
5,4100
3,2700
6,4300
6,4300
1,1350
3,2700
4,3250
3,2500
5,3950
4,3400
3,2300
1,1250
5,3950
1,1050
3,2900
1,1250
2,1600
2,1900
3,2900
1,1100
6,4300
3,2300
3,2700
3,2700
5,3800
4,3100
6,5300
1,1150
5,3950
6,4550
4,3100
1,1050
3,2900
5,4100
1,1050
6,5300
4,3250
2,1750
3,2100
3,2500
6,4300
1,1150
3,2500
2,1900
6,5050
2,1750
5,4100
4,3100
3,2900
6,4550
3,2100
1,1200
1,1400
5,3950
6,5800
5,3800
6,4800
4,3550
3,2900
5,3800
2,1900
2,1600
4,3100
3,2100
4,3250
5,4100
2,1750
4,3100
3,2700
6,4300
5,4100
3,2900
5,3800
3,2700
2,1900
2,1600
6,5550
2,1600
5,4100
6,4300
6,4300
6,5050
3,2900
6,4550
6,5300
3,2300
1,1250
1,1450
2,1600
4,3400
6,4550
1,1450
4,3250
2,1600
4,3400
5,3950
6,4550
5,4100
5,3800
5,4100
3,2900
1,1000
6,5300
2,1600
6,5050
4,3100
3,2300
5,3950
6,5550
6,4550
5,3950
1,1250
3,2900
4,3100
3,2900
5,3950
2,1900
2,1600
4,3100
5,3950
6,5800
3,2100
6,4300
5,3800
1,1250
2,1900
1,1150
2,1750
1,1200
5,3950
1,1000
6,4550
6,5550
1,1450
4,3400
5,3800
4,3250
5,3800
5,3800
1,1400
1,1450
3,2100
1,1050
3,2900
5,3950
1,1150
4,3550
6,5550
4,3250
6,5050
6,5050
6,4800
6,5550
5,3950
4,3550
4,3250
4,3400
1,1300
5,4100
1,1250
4,3400
4,3250
1,1150
3,2500
1,1200
6,4300
5,3800
6,4300
3,2300
1,1200
4,3100
6,5800
1,1050
2,1900
4,3550
4,3550
4,3250
2,1600
2,1600
5,3950
3,2900
4,3400
6,4300
6,4800
1,1200
4,3100
4,3550
3,2900
6,4550
3,2500
1,1400
5,3950
5,3800
2,1600
2,1750
6,5550
3,2100
2,1750
2,1900
1,1400
2,1600
6,5550
6,5300
1,1350
5,3950
2,1900
5,3800
2,1600
3,2100
2,1750
5,3950
1,1100
3,2900
5,4100
3,2500
4,3100
6,4300
1,1000
6,5550
1,1350
1,1350
5,3950
1,1150
4,3100
5,3950
3,2700
3,2300
2,1900
6,5050
4,3400
5,4100
3,2500
1,1200
5,4100
2,1750
3,2500
5,3800
2,1600
6,4800
3,2100
5,4100
6,5550
3,2100
6,5300
2,1900
3,2300
4,3100
3,2700
5,4100
3,2100
1,1300
1,1300
3,2700
1,1050
5,4100
1,1450
2,1600
1,1000
5,4100
3,2500
2,1900
6,5300
4,3100
1,1450
1,1350
3,2700
3,2700
6,4300
2,1900
5,4100
6,4550
3,2500
1,1350
6,5050
1,1050
1,1400
6,4300
5,3950
4,3400
5,4100
6,5300
4,3250
6,4550
5,4100
2,1750
1,1450
1,1150
3,2500
3,2700
3,2500
5,3800
6,5550
2,1750
5,4100
5,3800
4,3100
4,3550
4,3250
3,2900
1,1050
6,4800
4,3400
5,4100
2,1750
5,4100
6,4300
5,3950
5,3800
5,3800
1,1300
6,5800
6,5300
5,3800
3,2300
2,1750
5,3950
4,3400
1,1300
6,5050
6,5800
2,1900
4,3100
6,5550
5,4100
5,4100
1,1200
5,4100
1,1050
5,3800
5,3950
2,1750
4,3400
5,3800
4,3250
4,3550
6,5050
1,1200
4,3100
3,2300
4,3400
6,5550
6,4800
3,2700
3,2700
6,4550
4,3400
4,3400
3,2100
6,5550
4,3250
6,5550
2,1600
4,3550
4,3100
4,3400
2,1900
4,3100
4,3250
5,4100
3,2100
3,2300
2,1600
5,3800
1,1300
1,1200
6,4800
4,3400
5,3800
2,1900
3,2700
5,3950
6,5800
1,1250
1,1250
3,2900
2,1600
3,2300
2,1900
5,4100
4,3100
6,4800
1,1250
3,2300
6,4300
4,3250
6,5300
3,2300
1,1250
5,4100
3,2900
3,2900
2,1750
4,3550
5,3800
2,1600
2,1900
1,1350
3,2700
4,3100
3,2700
2,1750
1,1450
5,4100
2,1600
3,2100
3,2900
3,2300
5,4100
1,1350
4,3100
5,4100
3,2700
1,1050
5,4100
6,5800
1,1100
3,2100
4,3250
6,4800
2,1750
4,3250
3,2900
2,1900
5,4100
4,3250
6,5050
4,3550
1,1250
5,3950
1,1250
1,1200
5,3800
5,4100
3,2700
1,1050
5,3950
1,1100
6,4800
1,1000
2,1600
1,1300
5,4100
3,2100
5,3800
1,1250
6,5800
4,3550
2,1750
6,5300
1,1350
2,1750
1,1400
6,4800
5,3800
6,4300
4,3550
2,1750
5,3800
5,4100
1,1100
6,5300
5,3800
5,4100
2,1900
4,3250
1,1050
1,1150
4,3550
4,3400
2,1900
6,4800
3,2100
2,1600
6,4300
5,3950
4,3400
5,4100
4,3100
1,1100
3,2500
2,1600
6,5550
4,3550
2,1750
4,3400
1,1400
2,1900
6,4800
2,1600
4,3550
2,1750
6,4300
2,1600
5,3950
5,3800
3,2300
1,1450
3,2300
5,4100
2,1750
4,3250
2,1600
6,5550
2,1750
4,3250
5,3800
5,4100
2,1750
6,4550
3,2100
3,2100
3,2100
3,2900
6,4300
6,5550
3,2100
4,3250
3,2700
4,3100
2,1600
2,1900
1,1300
2,1900
4,3100
2,1600
4,3100
5,3800
3,2900
4,3250
2,1600
6,4800
5,3800
1,1200
6,4550
3,2500
2,1600
2,1900
1,1250
2,1600
5,3950
4,3100
1,1250
1,1150
5,4100
5,4100
4,3400
6,5800
1,1250
3,2700
4,3100
3,2500
6,4800
5,3800
2,1900
6,5550
3,2300
5,3950
1,1100
1,1150
4,3100
5,4100
3,2700
5,3800
4,3550
1,1450
4,3550
5,4100
2,1600
6,5300
6,4300
3,2700
5,4100
3,2900
6,5300
4,3100
2,1750
2,1600
2,1900
5,4100
6,5550
4,3100
2,1600
6,4300
4,3400
1,1150
3,2700
5,3800
6,5550
5,4100
3,2500
4,3250
6,5800
1,1250
4,3550
5,3800
4,3550
1,1200
4,3250
2,1600
3,2300
1,1250
4,3100
4,3250
2,1750
4,3100
1,1250
5,4100
1,1450
4,3250
3,2500
3,2700
5,3950
3,2100
4,3100
6,5550
6,5300
1,1250
5,4100
1,1200
2,1900
3,2300
2,1900
5,3950
4,3250
5,3800
5,3950
2,1750
4,3250
6,4550
4,3100
5,4100
2,1600
2,1600
1,1150
5,3800
3,2500
1,1300
6,4300
5,3800
2,1600
5,3950
5,3950
1,1000
4,3400
6,5050
3,2300
6,4800
2,1900
4,3100
3,2900
3,2100
3,2300
5,3800
6,5050
4,3250
2,1900
1,1350
5,3800
2,1600
2,1600
4,3100
3,2500
1,1400
2,1900
2,1750
2,1900
4,3250
2,1600
3,2100
6,5300
3,2300
1,1000
3,2300
3,2300
4,3400
1,1450
3,2700
2,1900
5,3950
2,1900
3,2100
2,1900
1,1400
6,5300
5,3950
2,1900
2,1900
2,1750
4,3100
1,1100
3,2500
1,1350
6,5300
1,1100
1,1350
2,1900
1,1200
2,1900
6,4550
4,3100
6,5300
6,5300
5,4100
4,3400
1,1250
6,4800
4,3100
4,3400
3,2500
3,2500
2,1900
6,4550
4,3400
4,3550
3,2900
1,1000
2,1600
5,4100
1,1400
6,4300
4,3550
5,3800
1,1400
6,5050
3,2300
2,1750
5,3800
3,2500
1,1050
4,3550
2,1750
6,4300
1,1150
6,5050
3,2500
6,4300
6,4300
1,1050
3,2100
2,1600
4,3250
1,1200
3,2100
5,3800
6,5300
6,5050
6,5050
6,4550
1,1350
5,3950
6,4800
6,4300
5,3800
4,3250
6,5550
2,1600
4,3100
3,2500
6,4300
3,2500
2,1600
4,3550
4,3550
3,2900
3,2700
3,2500
4,3400
5,3950
4,3250
5,3800
2,1600
6,5050
2,1600
3,2500
3,2700
3,2100
3,2700
2,1600
3,2700
1,1200
3,2100
4,3550
2,1600
3,2300
3,2700
6,5300
4,3250
3,2900
2,1900
3,2300
6,5550
5,3800
2,1750
5,3800
1,1100
1,1250
4,3400
1,1100
1,1400
1,1050
6,5550
4,3400
1,1000
5,4100
6,5800
2,1750
5,3800
6,5050
2,1900
5,4100
3,2300
6,5800
1,1200
6,4550
1,1450
6,5300
2,1750
5,3800
3,2900
1,1050
2,1900
3,2100
4,3250
3,2100
2,1900
2,1750
6,5050
1,1000
5,3800
5,3950
3,2900
6,4300
1,1050
5,3950
6,4300
5,3950
1,1150
4,3250
1,1450
2,1900
6,4550
3,2300
2,1600
2,1600
3,2700
3,2700
4,3100
3,2300
6,5050
4,3250
6,5050
6,5800
1,1350
3,2900
5,4100
4,3550
6,4300
2,1900
2,1750
4,3250
3,2500
6,4550
3,2300
2,1900
3,2900
5,4100
1,1350
6,4300
2,1600
5,3950
4,3100
3,2500
3,2500
4,3250
4,3550
3,2300
4,3400
2,1600
6,4800
1,1000
5,3950
6,4800
3,2300
3,2100
2,1750
6,4300
5,4100
6,5550
6,4300
2,1750
1,1250
2,1750
1,1000
1,1200
5,3950
6,5050
2,1750
6,5050
4,3100
2,1750
3,2100
3,2500
6,4550
6,4300
3,2300
6,4800
3,2300
4,3400
2,1600
2,1750
1,1400
6,5300
6,5300
6,4300
3,2700
5,3950
4,3400
5,4100
6,5300
5,3950
2,1900
4,3100
1,1050
4,3400
6,5050
4,3400
4,3550
2,1750
4,3550
4,3550
6,5300
2,1900
1,1250
1,1300
4,3550
5,3950
3,2900
6,5800
6,5050
4,3100
4,3100
1,1300
5,4100
5,3950
6,5050
5,3950
6,5550
3,2700
5,3950
1,1000
2,1900
3,2500
3,2700
1,1300
3,2300
2,1900
4,3100
3,2500
3,2100
5,4100
3,2100
2,1750
6,5550
4,3400
4,3250
4,3550
3,2300
2,1900
5,3800
2,1600
5,3950
6,5550
1,1100
3,2500
2,1900
5,4100
6,4800
1,1150
2,1750
6,5300
3,2500
3,2300
1,1100
5,3950
6,5550
1,1350
4,3400
6,4300
1,1350
3,2700
1,1250
3,2100
6,5300
3,2500
5,3950
6,5300
3,2100
3,2900
4,3100
6,4300
3,2700
6,5300
1,1350
4,3400
2,1600
5,4100
2,1900
2,1900
6,5050
4,3250
5,3950
6,4300
3,2900
2,1750
4,3100
1,1000
5,4100
1,1350
6,4800
5,3950
2,1600
2,1900
5,4100
6,4800
1,1300
1,1250
6,4800
5,4100
4,3550
3,2500
1,1450
5,3800
4,3250
6,5550
4,3100
1,1200
6,5050
4,3100
3,2700
2,1600
2,1600
5,3950
2,1900
2,1750
2,1750
4,3550
3,2900
4,3100
4,3250
3,2700
5,3800
6,5300
3,2300
1,1250
5,3950
4,3400
4,3250
6,4300
1,1200
1,1350
6,5800
5,4100
3,2500
4,3550
2,1900
6,5550
6,5550
6,5550
2,1900
3,2900
5,3800
5,3950
6,5800
6,4550
5,3950
1,1300
3,2100
6,5800
1,1450
6,4800
2,1750
6,5550
1,1250
5,3950
5,3800
1,1300
1,1250
4,3400
2,1900
2,1900
4,3550
2,1900
2,1600
2,1900
1,1250
1,1400
4,3100
3,2700
4,3550
5,3800
4,3400
1,1150
6,4800
5,4100
3,2900
5,3800
4,3100
6,5300
6,5300
6,5300
2,1750
4,3250
6,4550
3,2300
1,1450
5,3800
2,1900
3,2700
4,3550
1,1000
6,5300
6,4800
6,5050
1,1200
4,3250
3,2500
3,2100
6,4550
2,1900
4,3100
2,1750
3,2500
5,4100
1,1000
3,2500
1,1050
3,2100
6,5550
1,1100
2,1900
2,1900
4,3250
2,1750
6,5300
4,3100
5,4100
3,2700
5,4100
3,2100
5,4100
5,3950
5,3950
6,4550
3,2100
6,5800
4,3550
2,1600
2,1900
3,2300
6,4800
2,1600
1,1350
1,1150
4,3100
2,1750
1,1100
4,3100
4,3250
3,2500
6,4800
6,5550
2,1600
3,2500
1,1000
5,4100
2,1600
6,5800
3,2100
2,1600
4,3250
6,5050
2,1600
3,2700
3,2700
2,1600
6,4300
5,3800
2,1900
4,3400
4,3400
5,4100
6,5050
5,3800
6,4800
5,4100
4,3400
5,3800
4,3100
2,1900
5,3950
4,3400
4,3100
5,4100
2,1900
5,3950
2,1900
6,5550
5,4100
1,1250
4,3550
2,1900
6,4800
1,1000
4,3250
6,5550
6,5300
2,1900
5,3950
2,1750
4,3550
2,1900
4,3400
4,3250
2,1750
6,4550
3,2100
1,1050
4,3400
1,1250
5,3950
6,4550
1,1050
5,4100
3,2700
2,1750
6,4300
5,4100
2,1750
1,1400
4,3250
3,2900
3,2300
1,1050
6,4300
5,3800
3,2500
5,3800
3,2700
1,1450
6,4800
4,3250
5,4100
3,2700
1,1200
4,3550
3,2100
4,3400
6,5550
1,1200
4,3100
5,3800
5,3800
4,3400
4,3100
4,3400
1,1000
3,2100
6,4300
4,3550
1,1150
1,1000
6,5800
1,1400
5,3950
2,1750
6,5800
3,2300
5,4100
4,3250
6,4550
6,5550
5,4100
5,4100
3,2700
3,2700
4,3250
5,3800
5,3800
2,1750
6,5050
5,3800
1,1200
2,1900
3,2300
3,2500
1,1350
5,3800
5,3950
4,3100
5,3950
1,1400
1,1200
6,4800
1,1000
4,3100
6,4550
4,3100
1,1400
3,2300
5,3950
6,5300
6,5550
5,3950
3,2500
3,2900
4,3550
4,3400
2,1900
3,2500
4,3250
5,3800
6,4300
5,4100
2,1900
1,1050
4,3400
4,3250
3,2100
2,1600
6,4550
4,3250
6,5800
1,1000
3,2900
4,3250
1,1200
3,2300
4,3250
2,1750
3,2500
2,1900
2,1900
4,3550
1,1200
6,4550
5,3800
5,3950
6,5800
6,5550
4,3550
2,1750
6,4300
1,1250
4,3400
3,2900
1,1050
1,1250
6,4800
5,3800
4,3550
2,1600
4,3250
3,2500
3,2700
5,4100
1,1050
1,1200
4,3100
1,1450
4,3100
1,1000
5,3950
3,2300
4,3250
3,2900
2,1750
6,5550
6,5550
6,5300
4,3250
1,1350
3,2300
3,2900
1,1200
2,1900
5,3950
2,1900
6,5550
5,3950
1,1050
4,3100
6,4550
1,1300
3,2700
4,3250
1,1400
1,1050
4,3250
3,2900
4,3100
1,1000
3,2500
1,1450
4,3100
5,4100
2,1600
4,3250
1,1100
4,3100
6,4550
2,1750
4,3100
1,1200
4,3400
5,3950
2,1900
5,3800
3,2700
4,3100
6,4800
2,1600
5,3950
3,2500
2,1750
5,3950
1,1100
5,3800
1,1150
2,1900
5,4100
5,4100
5,3950
2,1600
1,1150
2,1600
3,2900
5,4100
6,4550
6,5300
6,4300
1,1150
4,3400
5,3800
6,4550
2,1750
4,3550
3,2500
6,4550
3,2500
3,2500
1,1000
3,2500
6,5550
6,4300
1,1050
3,2100
2,1900
2,1900
1,1450
4,3400
5,3950
6,5550
6,4550
4,3400
6,4300
4,3400
4,3550
6,4300
2,1600
2,1600
6,5800
3,2100
2,1600
2,1900
1,1250
6,5550
4,3550
4,3100
1,1400
4,3100
6,5800
6,5800
6,4550
2,1600
1,1350
3,2500
2,1600
2,1600
5,3800
4,3250
6,4300
2,1750
6,4550
1,1050
4,3100
3,2100
5,3950
2,1750
5,3950
3,2500
4,3550
2,1900
1,1350
3,2100
6,5300
6,5300
5,4100
6,5050
1,1050
4,3550
2,1750
3,2500
3,2900
5,3950
3,2900
1,1100
1,1000
1,1100
2,1900
1,1150
3,2700
5,3950
4,3550
5,4100
6,4800
5,3950
5,3800
3,2300
6,4800
5,3800
3,2100
1,1350
4,3250
5,3950
5,3950
6,4300
3,2700
6,4550
4,3250
4,3250
5,3950
2,1900
1,1400
1,1150
3,2500
3,2900
3,2100
5,3800
6,5800
6,5050
6,5050
4,3400
3,2900
1,1250
